Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
AP000439.3,0.020772,0.0,0.0,0.0
AC003090.1,2.055664,2.0,2.814868,2.8074
CYP4F22,3.780809,3.7004,2.541726,2.3219
IGLC7,3.416142,3.3234,4.192277,4.3219
CYP2E1,4.239305,3.9069,5.806168,5.9141
STARD5,8.894629,8.9153,9.393065,9.4257
SERPINB3,1.21966,1.0,0.106116,0.0
IGHGP,3.624982,3.6346,7.886706,7.8994
FGFBP1,1.208401,1.0,0.100231,0.0
RP3-453C12.14,0.6726,0.0,1.046025,1.0
JAKMIP3,2.919498,3.0,3.45245,3.4594
IGLC3,9.515916,9.467,10.282788,10.4415
ONECUT1,0.187585,0.0,0.267698,0.0
LAMA1,0.721666,0.0,0.253808,0.0
WNK4,1.664053,1.585,3.210641,3.1731
TRIM51,0.037594,0.0,0.011602,0.0
C10orf90,0.290362,0.0,0.27879,0.0
GALNT16,1.874033,2.0,2.428697,2.585
FAM207BP,0.742111,0.0,2.47649,2.7159
RP5-940J5.9,1.186482,0.0,0.820962,0.0
SOSTDC1,0.50439,0.0,2.498672,2.0
CLCA4,1.58748,1.585,0.698273,0.0
RLBP1,0.502064,0.0,3.88388,3.8074
RAD54L,4.31459,4.306,8.692296,8.7681
SLC18A2,3.152092,3.3491,6.137183,5.2917
BTBD16,0.197815,0.0,0.056387,0.0
MYH7,6.960091,7.0125,0.213928,0.0
ADCY2,1.826475,1.585,3.868966,3.0
AKR1C2,4.331958,4.0772,3.731946,3.6264
RGS20,0.58522,0.0,4.082201,4.1699
RP11-164P12.3,1.08286,1.1309,4.796988,4.9537
TPO,3.230066,3.1699,2.103002,1.0
PRG4,4.337557,3.9364,5.073842,5.0286
CSPG4,3.577231,3.585,5.999585,5.9793
CALML5,2.433059,2.585,0.0,0.0
PAX5,6.472374,6.5392,8.218235,8.1799
PLP1,4.558751,4.8074,2.773406,2.8074
LYZ,15.350821,15.4019,15.434339,15.8998
KRTAP1-5,0.31262,0.0,0.011561,0.0
MMP8,11.014161,10.9643,5.723182,5.7004
WIF1,0.837298,1.0,0.493104,0.0
ATP13A5,0.16852,0.0,0.261281,0.0
CRB3,2.259453,2.3219,1.600808,1.585
LINC00964,0.256261,0.0,0.555809,0.0
PRB2,0.186985,0.0,1.940037,2.0
SLPI,9.706015,9.7245,4.574363,4.3219
TIMP4,4.287849,4.1699,3.319024,3.4594
CD164L2,0.797024,0.0,0.74624,0.0
RP11-343H5.4,4.106722,3.0072,5.388463,5.4532
FTH1P7,6.704184,6.7268,4.149836,4.2133
LINC01514,0.005935,0.0,0.0,0.0
IGHV3-21,5.457523,5.438,6.918164,6.8505
CXCL8,8.237855,8.7616,9.09929,9.2167
EOMES,7.639191,7.6935,6.114109,6.0661
TNFAIP8L3,4.319627,4.2479,2.005262,1.585
SPDEF,1.643522,1.585,0.831712,1.0
KIAA1324,8.686259,8.7245,4.695881,4.7549
POPDC3,0.871284,1.0,0.267132,0.0
CTD-2380F24.1,0.054577,0.0,1.425549,1.0
A2ML1,2.349835,2.3219,3.215171,3.3219
COL19A1,2.928712,2.8074,4.013761,4.2479
GNG4,1.304086,1.0,2.135317,2.0
KB-1562D12.1,0.028785,0.0,0.0,0.0
GBP5,10.118622,10.0112,9.788457,9.8564
CMA1,1.021013,1.0,1.201625,1.0
CTD-2104P17.2,0.118472,0.0,2.528162,2.585
LINC01314,2.145964,2.3219,5.274005,5.2479
NCF1B,11.177075,11.2706,8.046192,8.151
AC069368.3,1.232031,1.3219,2.951371,3.116
LIMD2,12.845263,13.0226,11.575046,11.6245
KRT6A,4.266277,4.5154,0.020723,0.0
RP11-830F9.5,3.933916,4.111,6.93939,7.0308
XDH,0.541588,0.0,0.834162,0.0
STRA6,0.276566,0.0,0.854429,0.0
RP11-337N6.3,1.208881,1.0,5.603279,5.7004
NKX3-2,0.179332,0.0,0.543375,0.0
NEK2,3.923888,3.9069,7.566626,7.6147
ALDH3A1,1.575819,1.585,2.149048,2.0
FAM46B,2.451292,2.585,2.177472,2.3219
ANO4,0.266118,0.0,0.265096,0.0
FAM83H-AS1,0.909883,1.0,2.829602,3.0
TUBB3,1.978777,2.0179,1.122666,0.0
RP11-494M8.4,0.027211,0.0,0.168766,0.0
PBK,2.576168,2.585,5.804014,5.8074
MARVELD3,1.132465,1.0,1.895428,2.0
LY86,8.725179,8.8297,8.306378,9.0607
CHRNA5,1.786877,1.585,4.282088,4.0993
HLA-DRB6,5.439023,5.6747,7.092284,7.5698
AKR1C1,5.87752,5.7104,5.617278,5.7811
SHC4,0.870088,1.0,2.222579,2.3219
BMP7,1.338036,1.585,0.066427,0.0
MAGEA2B,0.059547,0.0,0.012798,0.0
RP11-255G12.2,0.231969,0.0,0.335271,0.0
PGLYRP4,1.364727,1.585,0.720775,0.0
DENND2C,4.313,4.2479,4.005669,3.8074
EPB41L4B,2.902302,2.585,1.673888,1.585
IGLV2-14,7.846574,7.8442,7.563889,7.4162
SP6,1.330871,1.0,2.016009,2.0
VIPR1,8.195066,8.2769,7.186543,7.4346
FPR3,4.948049,4.9069,4.639225,4.5236
GAS2L3,3.304519,3.1699,6.705808,7.1189
ARSE,0.764686,0.0,2.422954,2.3219
NLRP1,12.261015,12.4112,11.572228,11.7818
ZNF662,3.209512,3.1699,7.669852,8.1085
RP11-443P15.2,3.290268,3.4594,4.863968,5.1293
SPATA18,1.428017,1.585,3.300023,3.1699
RP11-521D12.5,0.733353,0.0,0.264569,0.0
KLK7,1.240647,1.0,0.110242,0.0
HMGCS2,2.430379,2.3219,0.09685,0.0
C6orf141,0.587604,0.0,0.901535,0.0
KLF4,8.518019,8.5925,9.560566,9.7465
LOC100421166,0.174508,0.0,1.590835,1.585
TREM1,12.288047,12.4291,8.754633,9.0498
TMEM182,3.057891,3.0,6.936421,7.0444
ELFN1-AS1,0.980575,1.0,1.844335,1.585
PLOD3,8.753299,8.7582,10.271783,10.2397
WSCD2,1.811179,2.0,0.882719,0.0
BCL11A,6.54674,6.6439,11.186088,11.3778
RP11-367F23.2,0.176816,0.0,0.73234,0.0
RP11-927P21.5,4.609326,5.2585,7.468735,7.5549
AC004967.7,1.180244,1.0,2.173871,2.3334
WNT16,2.308631,2.3219,4.108532,4.2479
PVRIG,8.553198,8.5419,5.563975,5.4135
CXCR2P1,7.138237,7.3219,5.726464,5.9413
TMPRSS4,1.422613,1.585,1.674666,1.585
HOXC13-AS,0.047478,0.0,0.00578,0.0
CH17-360D5.1,0.005935,0.0,0.045058,0.0
TBX1,1.818804,1.585,4.196503,4.3219
NPR3,2.934364,3.0,9.791494,11.0954
EYA4,0.819613,0.0,0.730713,0.0
DLGAP5,4.992573,5.0875,8.628004,8.6724
ZNF280A,0.129692,0.0,0.07646,0.0
EXTL1,0.928789,1.0,0.635642,0.0
C9orf152,2.216698,2.0,2.838998,2.8074
IGKV1-33,6.269572,6.2095,7.735455,7.6742
IGKV3-20,8.222018,8.1581,9.066608,9.0785
MICALCL,6.095433,6.1497,5.131717,5.4594
TMC3-AS1,1.771448,1.585,3.152973,3.3219
MYOC,1.977077,2.0,0.481929,0.0
RP11-804H8.6,6.224806,6.2479,6.84886,6.858
FCGBP,6.484234,6.4429,6.315761,6.1699
COTL1,14.643939,14.7064,12.15526,12.2291
PLIN4,10.508439,10.5821,8.021319,8.0279
SLC25A48,0.296296,0.0,0.372699,0.0
GADD45G,7.648912,7.4094,2.859668,2.8074
AOC4P,2.238372,2.3363,1.065949,1.0
IGLV3-1,6.115045,6.1763,6.688755,6.7727
IGLV3-21,6.084264,6.1497,7.062791,7.1898
IGHV2-5,4.64016,4.585,5.608539,5.7279
LINC00221,0.435254,0.0,0.15498,0.0
CTB-113P19.4,0.484289,0.0,0.810536,0.0
RP11-797H7.1,1.986206,2.0,6.381091,6.5236
IFFO2,7.405842,7.4405,9.279646,9.3346
LINC00302,0.005935,0.0,0.0,0.0
CNTFR,2.069194,2.0,0.618493,0.0
PCK1,2.773994,2.585,0.639718,0.0
F10,1.633453,1.585,1.242556,1.0
MACC1,2.592554,2.585,7.522774,7.9715
NTF4,0.27877,0.0,0.103612,0.0
SMIM22,1.542189,1.585,2.840517,3.1699
RP11-529E10.7,0.074688,0.0,0.701956,0.0
IGHV2-70,1.710423,1.0909,3.663186,3.5021
FIBIN,2.018936,2.0,0.112576,0.0
WNT7A,3.725795,3.7004,1.736477,1.585
RP11-817I4.1,1.712675,1.585,6.136354,6.2479
RP11-49I11.1,0.630859,0.0,0.498455,0.0
CD1A,3.276538,3.4594,2.383961,2.3219
NRROS,8.901121,8.9408,11.538519,11.5332
CAPZA3,0.140199,0.0,0.011561,0.0
CCDC64B,5.14296,5.0,1.181496,1.0
CRNN,3.080179,3.8074,0.133931,0.0
RP5-907D15.4,0.190421,0.0,0.151141,0.0
WI2-85898F10.1,0.037141,0.0,0.120732,0.0
WISP2,3.395687,3.4594,2.854924,2.8074
TMPRSS11GP,0.01954,0.0,0.117034,0.0
PRRT3-AS1,1.48529,1.585,3.054751,3.3074
AMIGO3,1.852201,0.0,7.24084,7.5512
NKPD1,2.288643,2.5033,5.289282,5.4436
ALS2CL,6.490706,6.4094,8.072518,8.29
TMSB15A,1.110833,1.0,1.453149,1.0
RIMBP2,1.23572,1.0,1.252785,0.0
AP000473.8,0.115451,0.0,1.291405,1.0
TP53TG3,0.241856,0.0,0.400153,0.0
IGKV2D-29,3.784299,3.7004,4.315932,4.3031
MFSD4,3.285768,3.2219,6.684401,6.6959
TP63,2.397961,2.3219,3.952544,3.7004
ACSM1,2.244454,2.3219,4.812709,4.7549
TFCP2L1,4.331468,4.3923,3.783917,3.7004
CXCL9,2.489739,2.3219,2.70149,2.585
IGLC2,10.316554,10.2055,11.288467,11.3541
TRIM7,6.175141,6.2668,5.482942,5.1699
AKR1B10,1.36816,1.0,0.020723,0.0
TSPAN8,1.416486,1.585,0.228037,0.0
LRRIQ3,1.166962,1.0,4.318487,4.5236
TNS4,3.007911,3.1699,1.24336,1.0
RP11-738O11.13,0.002967,0.0,0.00578,0.0
FCRL2,6.739991,6.8202,6.264834,6.4094
OR2I1P,0.224279,0.0,0.156921,0.0
TGM1,4.945401,5.0,5.554645,5.6147
IGSF10,2.005318,2.025,9.718461,10.8979
RP11-80P20.3,0.437995,0.0,5.929669,5.858
CRHR1,0.308064,0.0,0.161756,0.0
FABP4,4.545982,4.5236,3.389842,3.4594
ELN,4.905417,4.7004,4.381318,4.0
AC007381.3,0.923393,1.0,2.00096,1.585
RP1-124C6.1,0.366011,0.0,0.776742,0.0
CTD-2626G11.2,0.476272,0.0,1.163342,1.0
HPN-AS1,0.410304,0.0,0.304284,0.0
SGCG,0.88654,1.0,0.988316,1.0
GRHL3,1.22751,1.0,1.38146,1.585
AC005152.3,0.017804,0.0,0.00578,0.0
PRSS22,1.864004,1.585,0.380542,0.0
TMEM52B,2.866977,3.0,5.180875,5.2479
CLCA2,1.311609,1.0,0.963882,1.0
KCTD4,0.471099,0.0,5.163422,5.3219
IGHV3-11,5.009622,4.9069,6.382824,6.4543
CTC-327F10.5,0.023739,0.0,0.237345,0.0
LCE2C,0.452147,0.0,0.00578,0.0
CERS1,1.853639,1.8074,4.951634,4.8644
SPRR2E,1.633303,1.585,0.028902,0.0
DSP,5.366158,5.4919,3.299564,3.4594
AC109826.1,2.757274,2.8074,3.088998,3.1699
SKA1,4.180982,4.3219,7.628798,7.6724
SDC3,6.508959,6.4263,6.125751,6.3038
PNLIP,3.193208,2.585,0.011561,0.0
ZNF750,1.704079,1.585,5.620853,5.7279
ATP1A2,4.808078,4.8074,0.778199,0.0
MGC16275,3.623034,3.7257,5.040702,4.9923
NCAPH,5.128136,5.1699,8.87999,8.9801
TPSB2,3.881704,3.6736,7.654042,7.9483
CST6,1.426378,1.585,0.8741,1.0
CHST6,1.131231,1.0,1.667891,1.585
IRX3,2.226346,2.0,4.891179,4.3219
CTC-251D13.1,5.229089,5.3208,6.017861,5.9732
LILRA5,13.368684,13.5373,6.675175,7.1898
CRTAM,5.950386,5.9069,5.194352,5.3219
CARD14,4.794548,4.9069,3.955128,3.9288
DEPDC1,3.162904,3.1699,8.228492,8.3904
LINC00520,0.294699,0.0,0.870895,1.0
KIAA1683,7.943064,7.8887,10.098026,10.0954
SLC6A15,0.563187,0.0,0.093808,0.0
DSG3,1.961917,2.0,0.424386,0.0
SLC25A25-AS1,7.774316,7.834,9.398251,9.4117
RPL12P38,0.32003,0.0,4.296894,4.3406
B3GALT1,0.742533,1.0,2.289928,2.0
RP11-221N13.3,0.027211,0.0,0.053884,0.0
HS6ST3,0.800593,1.0,0.847161,0.0
HCAR3,11.570492,11.6865,6.331633,6.4645
LINC00602,0.034586,0.0,0.006067,0.0
CHMP4C,1.678314,1.585,1.527077,1.0
FAM83A,3.94921,3.4594,4.790438,4.3923
OR7E28P,0.017169,0.0,0.191259,0.0
C2orf70,0.11977,0.0,0.669229,0.0
LDHAP3,0.491225,0.0,1.773568,2.0072
MAGEA4,0.07816,0.0,0.043713,0.0
FYB,12.300322,12.4684,12.271054,12.3573
SLC45A2,0.992152,1.0,1.072505,1.0
IL20RA,0.676555,0.0,0.038064,0.0
PIK3CD-AS2,1.744654,2.0,5.042831,5.0444
PDXP,5.032506,5.1855,7.46999,7.5579
AUNIP,3.662982,3.6112,6.868288,6.9446
PTPRT,0.760855,1.0,0.186995,0.0
IGLV7-46,4.617881,4.6439,4.846031,4.9653
SIT1,7.75262,7.8704,5.716477,5.7549
RP1-120G22.11,0.049214,0.0,0.146474,0.0
IFNG,3.994237,3.7004,2.609928,2.585
IGLV2-11,6.407388,6.3399,6.852803,6.9944
EBI3,4.012889,4.0,2.645163,2.3219
AC072062.3,0.008902,0.0,1.095428,1.0
AADACL2,0.288363,0.0,0.56981,0.0
CTD-3247F14.2,2.719902,2.0,4.001396,4.0
PTCRA,6.107303,6.1898,2.514183,2.3219
CTD-2515H24.2,0.07816,0.0,0.10841,0.0
LINC01563,0.055148,0.0,0.12237,0.0
TGM3,5.959032,5.9542,1.312011,0.0
SLC47A2,0.427605,0.0,2.455346,2.585
SEPT5,9.901726,9.9819,8.502479,8.7177
HNRNPA1P27,0.570305,0.0,0.75036,1.0
TBCAP1,0.2373,0.0,1.088504,1.0144
TMEM26,0.449179,0.0,1.610674,1.0
IGHG4,6.788943,6.8075,9.134672,9.1612
LEF1-AS1,2.886551,3.0,2.530598,2.3219
GDA,1.152179,1.0,0.700555,0.0
RP11-126K1.6,1.929602,2.0,5.672732,5.7549
HNRNPA1P4,0.208866,0.0,4.143985,4.2456
CLSTN2,1.914754,2.0,4.38174,4.0875
ENTHD1,0.506022,0.0,0.742971,0.0
KCNJ1,1.406306,1.0,6.455394,6.5392
RP11-481F24.3,0.031409,0.0,0.145659,0.0
TSPAN10,1.256665,1.0,3.483212,3.585
AADAC,1.094187,1.0,0.635855,0.0
ACTA1,6.87749,6.9189,1.728821,1.585
CAMK1D,10.267357,10.224,10.093653,10.2467
KRT4,4.338528,5.4594,0.117964,0.0
EIF5AP4,0.78335,0.4005,4.287189,4.439
HOXB13,0.170601,0.0,0.077988,0.0
XXbac-BPG116M5.17,1.708621,0.0,1.261455,0.0
MPZL2,5.476501,5.4919,4.818988,4.858
MAGEA1,0.151886,0.0,0.106091,0.0
GRHL1,3.118436,3.1699,3.014992,3.0
CDC6,5.272451,5.2479,8.957057,9.0954
SIK1,4.908612,4.7975,7.073048,6.9224
SFTPD,3.007446,3.0,1.677858,1.585
EPHA1,6.956593,7.0662,7.379706,7.3923
PLA1A,1.584176,1.585,1.459114,1.585
NOD2,10.066729,10.1636,8.42062,8.7944
ITGAD,5.56505,5.5546,3.480697,3.3248
RP11-38M8.1,0.601607,0.0,0.979539,1.0
CLIC6,1.793219,1.585,1.997514,2.0
RP11-392E22.9,3.031376,3.0976,3.269405,2.7463
PNMT,3.202288,3.1699,3.147902,3.0
IVL,1.644041,1.585,0.017341,0.0
CXCL14,3.70331,3.585,1.685636,1.0
EPCAM,3.802665,3.4594,4.549327,4.3219
SPNS2,6.504773,6.5601,9.940246,10.1279
RP3-525N10.2,3.888667,3.9069,1.886549,1.0
AC131097.4,0.181795,0.0,2.184632,2.3219
PLXNC1,12.361397,12.4772,10.66062,10.8087
CENPF,5.706852,5.7814,11.242884,11.341
TNFRSF10C,12.492935,12.679,6.358182,6.3923
ST14,8.779421,8.9687,7.380744,7.585
ADCY4,8.420193,8.5895,7.765696,7.7958
H2BFS,5.072288,5.1731,3.324106,3.3277
FAM26F,6.630778,6.7415,7.772836,8.1241
JUP,7.478096,7.2946,11.248732,11.5377
CKM,6.933669,6.6724,4.858625,5.0
RP5-884C9.2,0.023739,0.0,0.041445,0.0
SCGB2A2,0.967747,1.0,0.011561,0.0
MZB1,7.591364,7.4919,9.153222,9.3729
KIAA1211,2.264402,2.3219,7.180849,7.5469
SNX25P1,0.307128,0.0,2.875523,3.1538
UGT1A6,0.508389,0.0,0.170905,0.0
CORO6,6.286661,6.1497,6.512363,6.4757
CHCHD3P3,0.340628,0.0,2.806762,2.8718
PLXNA4,4.433398,4.3923,5.331621,5.3576
NRXN1,2.233746,2.3219,1.27028,1.0
RNF152,3.758278,3.7004,3.638376,3.585
IGKV4-1,7.463249,7.4094,8.348299,8.4263
LILRB1,10.021558,10.0961,8.694341,8.9586
ADCY8,0.309505,0.0,0.151657,0.0
MAMDC2,1.989198,2.0,8.066574,8.9685
PRR19,2.32095,2.3813,3.317631,3.2234
GFRA1,2.291257,2.3219,2.847428,2.585
GPR19,3.624445,3.7004,4.147371,4.2479
NAP1L2,3.438004,3.4594,3.260038,3.0
IGHV3-73,3.464039,3.3219,4.36588,4.5236
IL1RN,11.364507,11.4793,7.479659,7.8202
RP11-629N8.5,4.296722,4.6582,3.224095,4.0072
TREX2,3.819355,4.0,3.95986,4.0461
WFDC12,0.248988,0.0,0.150546,0.0
YWHAZP2,0.65571,0.0,2.575791,2.6439
AMY2A,2.70293,2.101,0.419447,0.0
PSORS1C2,0.549505,0.0,0.298667,0.0
IL24,7.573062,7.6724,5.921831,5.9307
DCSTAMP,1.058375,1.0,1.501082,1.0
AGAP11,1.068237,0.0,1.216329,0.0
KIAA1755,1.420982,1.585,1.336971,1.0
KIAA1549L,1.538623,1.585,1.327528,1.0
RASSF3,11.076451,11.1914,10.620192,10.6502
MISP,0.667443,0.0,0.932353,0.0
RP11-3P17.4,0.114496,0.0,0.507553,0.0
ERRFI1,5.819451,5.5236,5.055255,5.0875
PLA2G4F,1.56845,1.585,0.284298,0.0
LAMC2,1.730035,1.585,0.275947,0.0
LCE2B,0.776799,0.0,0.00578,0.0
CYP2C18,1.000942,0.0,0.882167,0.0
AC010967.2,0.007671,0.0,0.011561,0.0
HES5,0.406574,0.0,0.794457,0.0
DLG2,2.483678,2.585,4.384463,4.5236
CYP4F8,0.35775,0.0,0.079509,0.0
KRTAP3-3,0.238603,0.0,0.00578,0.0
RP11-544O24.2,0.89004,0.0,2.104999,2.4087
RP11-411K7.1,0.194115,0.0,0.36252,0.0
MLIP-IT1,0.005935,0.0,0.011561,0.0
XG,1.943046,2.0,2.969749,3.0
BMPR1APS2,0.708515,0.0,1.056127,0.2388
CRISP3,8.396665,8.2192,2.329719,2.0
PLIN1,3.443946,3.3219,3.461145,3.585
DOCK3,4.443715,4.3923,5.796571,5.4263
EPPK1,3.959765,3.9069,4.380261,4.3219
RSPO1,0.592954,0.0,2.216029,2.3219
PLA2G2F,0.321892,0.0,2.69864,2.3219
IGLV6-57,5.161777,5.1293,5.955531,6.2095
VWA2,0.261187,0.0,1.344373,1.0
HSD11B2,1.686167,1.585,3.815336,3.8074
CDCA2,3.923506,3.9069,8.027647,8.1293
LYPD1,0.86862,1.0,1.11155,0.2016
DNER,1.942656,2.0,0.607464,0.0
UPK3B,5.09385,5.0308,3.88856,4.0045
UBD,1.150914,1.0,0.829708,0.0
JMJD7-PLA2G4B,8.860267,8.9704,10.265686,10.3558
PRLR,2.561833,2.585,5.485822,5.6147
GSTM5,3.235863,3.1795,4.57319,4.1795
SULT2B1,1.759999,2.0,3.511995,3.4594
PNPLA1,6.561739,6.6439,4.153377,4.3219
BTNL9,3.839285,3.8074,3.727893,3.7004
GPR17,2.806121,2.8074,1.032137,1.0
RP11-314N13.9,1.269018,1.0,3.363031,3.4594
SERPINB7,0.754551,0.0,0.0,0.0
PLXDC2,10.30568,10.4666,10.609798,10.8962
WFIKKN2,1.369192,1.585,0.555735,0.0
RP5-1054A22.4,0.055148,0.0,0.143537,0.0
UPK1A,1.182885,1.0,0.99129,1.0
HSPB7,5.143056,4.9542,1.633252,1.585
KRT13,5.626509,6.7682,1.752318,1.0
AC006262.4,0.002967,0.0,0.011561,0.0
SLC6A2,0.079392,0.0,0.357305,0.0
IGHV3-15,5.372498,5.2095,6.477976,6.4919
LAG3,6.628504,6.4429,5.35352,5.0875
EDAR,3.292345,3.4594,4.341497,4.4594
CEACAM19,5.498198,5.5236,6.272655,6.8329
TMEM150B,6.699745,6.8455,6.097388,6.3399
SLC52A1,1.030723,1.0,2.263347,2.3219
CYP2W1,0.352368,0.0,2.169803,2.3219
RP11-2C24.4,1.861824,2.0391,2.409432,2.5385
RP11-438B23.2,1.051472,1.0,0.725965,0.0
MIA,2.837608,2.862,3.162373,3.3001
ANKK1,3.299908,3.4594,1.934823,2.0
RERG,1.638226,1.585,0.481114,0.0
MAP7,4.857264,4.9069,9.27325,9.5527
CCNJL,10.558621,10.7279,3.440596,3.1699
TMEM30B,3.029292,3.0,2.900542,2.8074
CKMT1A,0.925641,0.3334,0.381803,0.0
AL158801.1,1.531858,1.6369,4.688157,4.6809
DBX2,0.084822,0.0,0.163588,0.0
RP3-522D1.1,0.102243,0.0,0.143084,0.0
SLC9A2,0.633567,0.0,1.56315,1.585
SAA1,4.262031,3.7908,0.216547,0.0
CACNB2,2.824039,2.8074,7.19858,7.1648
GLTP,9.753059,9.8074,9.304436,9.2527
RP3-323A16.1,0.835672,1.0,4.591236,4.0875
LGALS7,0.816745,0.0,0.198426,0.0
STAR,3.352825,3.3604,8.630424,8.5661
ZNF280B,2.831539,2.8074,7.361139,7.4998
CYP3A4,2.242101,1.585,1.829698,2.0
LIPK,0.035608,0.0,0.017341,0.0
FAM83C,0.636051,0.0,0.464853,0.0
LYPD3,4.57498,4.585,3.238984,3.4594
ARHGEF34P,4.196003,4.3625,5.739508,5.9131
COL21A1,1.147967,1.0,1.368279,1.0
ABCA10,2.888107,3.0,4.754968,4.9069
RP5-1198O20.4,5.109473,5.2479,4.09208,4.2479
C20orf203,1.420522,1.585,5.644453,5.8074
CES4A,6.560205,6.6184,5.792432,5.8743
LINC01550,4.491756,4.6439,5.228556,5.1293
ANKRD18A,2.135636,2.0,5.596343,5.2472
PIP,0.954035,1.0,0.087688,0.0
ARPC1B,13.539907,13.5859,12.196897,12.2038
NDC80,5.378914,5.3576,8.447661,8.5275
ALOX15B,6.623597,6.7682,2.993784,2.3219
ALX1,0.050378,0.0,0.183424,0.0
LINC00518,0.017804,0.0,0.043844,0.0
AQP3,7.812913,7.8704,7.812188,7.7142
TNNT2,4.082449,4.1699,0.173573,0.0
RP11-360O19.4,0.071654,0.0,0.369224,0.0
ICOS,5.977775,6.0444,5.245516,5.1699
RP11-305L7.7,0.869295,1.0,3.904387,4.0875
VWC2,0.510216,0.0,0.189054,0.0
GDF1,0.817469,0.7049,2.202344,1.9891
AIRE,2.032303,2.0,2.264568,2.0
FBXL16,6.030698,6.0661,5.884065,5.858
TRAV12-2,4.082993,4.0875,2.923706,2.8074
PPM1H,5.602165,5.6147,8.927952,9.1007
CTC-327F10.4,0.04451,0.0,0.343461,0.0
LRRC26,0.478254,0.0,2.10231,1.585
NBEAP3,0.040312,0.0,0.922107,0.0
NWD1,1.235664,1.0,1.175536,1.0
YWHAZP4,0.911254,1.0,5.234006,5.4289
LCE1F,0.038576,0.0,0.0,0.0
CTC-231O11.1,2.965191,3.0,6.774321,7.098
NSUN7,8.455507,8.8009,3.283599,2.8074
RP1-155D22.2,0.07273,0.0,0.258031,0.0
NHLH2,0.137003,0.0,0.153577,0.0
RP11-316M1.12,1.227189,0.0,2.552545,2.7398
GZMH,8.786297,8.9791,5.534576,5.585
FCGR1B,8.86457,9.1419,7.600215,7.7897
RP11-16K12.1,0.348382,0.0,2.183195,2.2079
PLCH2,8.112809,8.0553,6.019669,5.9773
TMPO-AS1,4.948007,5.0721,7.964733,7.8747
CA3,4.515879,4.3923,4.133582,4.1699
GPX2,3.014215,2.8074,4.997413,5.1293
AC005943.2,2.134064,0.0,5.363145,6.5072
LCN6,0.957556,1.0,2.157981,1.0
FHAD1,2.857707,2.9298,2.677155,2.585
KRT80,3.005272,3.0,3.247888,3.0
CD3D,8.305458,8.3443,6.989817,6.8948
SOX15,2.935225,3.0,5.429808,5.5236
LGR6,6.862223,6.7004,4.937235,4.8074
RIC3,5.674926,5.7004,5.210709,5.2095
SPINK5,2.814558,2.8074,0.896446,0.0
FCGR3A,12.897003,13.0173,8.937416,8.8145
CNKSR1,4.407805,4.4594,5.588969,5.4263
C1QTNF7,1.838014,1.585,3.627308,3.7004
MYH2,4.278726,4.1538,0.017466,0.0
ZNF711,2.631948,2.585,6.923075,7.1799
TMEM229B,7.248396,7.4179,8.662593,8.8857
RP11-486B10.4,1.080291,1.0,5.248928,5.4263
TTC39B,6.710815,6.6582,7.904749,7.8704
RBBP8NL,0.337848,0.0,0.295347,0.0
TDO2,1.150945,0.0,1.722993,1.0
MMP7,1.011473,1.0,3.411822,3.1699
IGHV4-61,4.118028,4.0968,5.307176,5.4229
CDS1,2.575629,2.585,1.716553,1.585
SPC24,4.805276,4.858,7.853091,7.9248
IGF2BP1,0.485706,0.0,0.289632,0.0
ALDH2,10.953218,11.0513,8.878164,9.3794
TPRG1,4.32201,4.3219,3.549109,3.3219
RDH8,0.06405,0.0,0.017341,0.0
ARHGAP40,0.677953,0.0,0.250087,0.0
WNT2B,4.75729,4.811,8.329872,8.3102
GATA3-AS1,0.908848,1.0,0.270277,0.0
S100A7,1.013498,1.0,0.063833,0.0
CAMK2N2,0.890246,1.0,0.904517,1.0
OASL,9.076104,9.1972,5.92965,5.9069
MPPED1,0.724749,0.0,2.193161,2.3219
GPRC5C,4.558397,4.5236,5.062498,5.0
FIRRE,1.122847,1.0,7.828861,7.9933
SLC16A4,4.173153,4.2479,6.671175,6.7381
RNF144A-AS1,2.239288,2.3219,4.070359,3.7004
SPTLC3,2.514901,2.3219,6.690733,7.2192
MAGI1,2.338508,2.3219,2.41886,2.3219
CKS1BP3,0.253297,0.0,1.12932,1.269
ORAI2,11.555793,11.6405,11.168684,11.1284
RP11-211G3.2,4.688523,4.6439,2.101272,2.3219
DPY19L2P2,3.359343,3.4594,8.626116,8.638
LINC01229,0.152122,0.0,1.49244,1.585
APOC1,4.588439,4.0875,3.95831,4.0
SGPP2,4.386462,4.3923,7.039673,7.0553
GYLTL1B,5.727196,5.8074,4.354924,4.3219
MT1X,7.129623,6.8704,6.044716,6.0875
C5orf38,0.274257,0.0,0.324175,0.0
ARHGAP23P1,0.045583,0.0,0.475875,0.0
IL20RB,3.982632,4.0875,4.402392,4.4594
HPDL,2.382589,2.585,6.384836,6.3923
CD180,7.525631,7.5699,10.35516,10.7557
XXbac-BPG246D15.9,6.398692,7.0901,3.570031,3.9231
FAM78A,9.817836,10.0126,11.593512,11.5727
AC016747.3,5.037257,5.1699,7.44677,7.6294
MSC-AS1,2.872814,2.8074,3.414734,3.0548
LL22NC03-63E9.3,0.01954,0.0,0.206347,0.0
CCDC140,0.454548,0.0,0.058786,0.0
KRT14,4.619124,4.858,0.020723,0.0
