Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
RP11-480I12.7,1.110892,1.0,3.821658,3.8349
CDT1,5.891417,5.72765,9.094739,9.1674
CFD,12.368287,12.55455,9.36958,9.4094
PPARGC1A,8.42862,8.47975,7.198767,7.0553
RP11-893F2.14,1.168104,1.0,0.626844,0.0
CD163,13.008464,13.309,11.518224,11.6974
AC009065.4,0.0,0.0,5.302929,5.4777
HNRNPA1P33,4.751411,4.83915,3.520581,3.3391
CCDC60,3.464323,3.0,3.454,3.3219
MEG9,3.730455,3.8074,2.334587,2.0
RP11-958N24.1,10.594485,10.8347,8.816337,8.9859
CTD-2510F5.6,1.36927,0.54095,2.317398,1.2388
LINC00163,5.457462,5.6724,1.575119,1.585
RP11-480I12.5,3.683828,3.8074,6.828527,6.8948
PPP1R14C,7.899929,8.2408,8.744089,9.0607
FGF2,9.740505,9.7433,7.097989,7.0941
ADCY5,9.099567,9.2152,7.340155,7.17
CLDN5,13.152399,13.25725,9.558852,9.5314
CENPK,5.405146,5.37495,7.818378,7.8517
APBB1,10.611015,10.76155,9.608074,9.66
PPAP2B,12.312515,12.37595,11.357611,11.3799
ADGRG4,3.882077,3.95345,0.552602,0.0
S100A2,5.776397,5.6147,9.086882,8.8796
TK1,7.844255,7.7682,10.984772,11.0105
ZBTB16,10.078624,10.3926,6.208056,6.1898
RP11-89K11.1,5.339826,5.45255,3.772862,3.858
CKMT1B,4.523172,4.61525,8.000042,8.3897
SYNPO2,11.28052,11.3886,9.053559,9.0389
CIDEC,2.365005,2.585,2.124931,1.585
UBE2MP1,1.987538,2.04085,4.732489,4.7404
RP11-298I3.5,6.578548,6.9056,8.139241,8.1924
SOX5,7.523026,7.6653,6.076059,6.1293
RP11-87H9.5,4.864578,5.0444,3.703183,3.8074
LMO3,10.777999,11.08315,11.382151,11.9118
ATP1B2,7.587708,7.72445,6.045961,6.0661
HIST1H3G,1.315532,1.0,3.427474,3.3219
PTGIS,10.763238,10.8506,9.553798,9.6475
OSR1,9.265941,9.30715,7.513478,7.6294
NKX2-8,2.747481,3.0,4.783308,4.9542
SYT12,2.571774,2.585,8.663605,8.5078
ADAMTS10,9.886535,10.05665,7.984674,7.9944
PRCD,6.725508,6.87825,4.478077,4.498569
SCARA5,10.051728,10.3799,6.217423,6.2479
CD300LG,8.280211,8.48585,3.001036,2.585
RP11-120J1.1,3.363583,3.4594,2.453379,2.585
RCAN2,10.021027,10.09735,9.386472,9.4656
RBMS3,10.632416,10.7891,9.039223,9.1293
CSDC2,9.096306,9.20515,7.136391,7.258
ASPM,5.777636,5.7279,9.379562,9.4388
CTD-2054N24.2,4.268938,4.4135,3.139177,3.2327
C15orf59,6.954255,7.09275,5.700763,5.5546
PAQR4,8.397796,8.59745,10.151391,10.1097
FAM129A,10.879256,11.00245,11.320284,11.3168
RN7SL417P,1.706394,1.585,0.414385,0.0
KCNB1,6.12071,6.1085,4.013405,3.8074
CDC20,5.78233,5.6242,10.071629,10.1548
LA16c-60H5.7,1.880168,2.0,3.867944,3.9607
KCNH2,7.605235,7.7279,7.533221,7.4094
TPTEP1,8.471436,8.6256,7.350384,6.8276
RP11-265N6.1,2.874589,3.2555,5.281474,5.7517
GSTM2,10.958665,11.10275,9.366408,9.4973
LINC00891,7.951164,8.12405,6.645219,6.5999
CTRB1,3.401231,3.46595,0.42291,0.0
C8orf46,6.528215,6.4873,4.67802,4.6439
C1orf95,6.136386,6.1898,5.953881,5.2479
LINC00355,0.088308,0.0,1.782595,0.0
DTNA,9.408985,9.4788,8.379804,8.3966
CTB-31O20.3,3.571763,4.15055,4.74146,5.0626
CHD5,5.284753,5.3219,2.718445,2.662978
PPP1R14BP3,4.67195,4.66335,6.083536,6.0978
KIF4A,4.927414,4.7549,9.275599,9.4157
ANLN,6.159775,5.9773,10.442744,10.5187
HIST1H2BH,2.449051,2.3219,2.768824,2.3219
TACC3,9.224639,9.29575,10.878187,10.8956
CCL14,9.378107,9.42815,7.634601,7.7879
C8orf88,6.079356,6.191,4.574972,4.5521
IL4I1,5.700574,5.74725,9.077601,9.1852
PRELID1P1,1.118149,1.10095,4.094209,4.2234
CTD-2001J20.1,2.058986,2.07725,0.456065,0.0
IGF2BP3,3.971603,4.02545,7.805701,8.0673
AC092667.2,2.699585,2.78135,1.432727,1.0
PRR11,5.298742,5.2854,8.728948,8.7781
TMTC1,10.45411,10.56225,8.544597,8.4179
CNGB1,1.843579,1.585,5.22987,5.2479
MT-TA,0.409475,0.0,4.265868,4.3219
LGI4,9.459961,9.6573,6.080619,6.1497
ZNF695,1.431761,1.585,4.861599,5.0862
NUDT10,3.465791,3.4594,3.140618,3.0514
RP11-256P1.1,1.175091,0.0,2.123644,0.0
PKD1P1,10.246636,10.61575,7.344554,8.0425
TCN1,4.20447,4.0875,6.071299,5.6147
PCSK9,8.422418,8.84705,7.469569,7.4594
PLEK2,4.891977,5.0,9.268686,9.2527
IFI6,10.827985,10.8313,12.59158,12.4944
PABPC5,5.609121,5.6439,4.505135,4.585
GDF10,9.453082,9.71425,5.92541,5.8074
NLRP7,1.845269,1.6276,3.42452,3.4777
CRISPLD2,12.732625,12.801,10.997839,11.0063
RP11-161H23.5,8.725775,8.82495,11.321693,11.3107
AC006262.5,0.26069,0.0,1.379844,1.0
RP11-1000B6.3,3.562238,3.6398,2.557869,2.5969
WNT2,9.113895,9.19725,8.091453,8.1799
CHAC1,6.534963,6.4919,7.52228,7.5314
RP11-360L9.7,2.515194,2.7918,4.970671,5.114
PKD1L2,5.485502,5.61235,5.691589,5.4874
RP11-161I6.2,0.156081,0.0,1.900384,1.585
APOC2,3.825191,3.96995,6.38006,6.4591
DNM1P51,5.046092,5.13175,3.855857,4.0063
CCDC144B,7.450504,7.4474,5.967853,6.0546
RP11-20B24.4,6.631333,6.71265,8.076588,8.1186
RP11-746M1.1,5.60609,6.10545,6.8792,7.3389
GP2,3.901731,4.42585,1.89406,1.0
VIT,5.155517,5.1699,1.997261,2.0
RANBP3L,6.314169,6.585,4.456296,4.4594
ZNF385B,9.248407,9.56415,7.601781,7.6511
LRRC2,5.643426,5.7004,4.774539,4.8074
NTN1,8.749162,8.8765,8.624274,8.6546
FCRLA,3.285677,3.4594,6.63391,6.8074
MKI67,7.948108,7.9099,11.276964,11.3608
STMN1,10.214256,10.2738,12.437695,12.3496
FAM153B,7.112249,7.05615,3.872129,3.847
STXBP5L,1.168689,1.0,1.930655,1.0
CDC25C,3.156884,3.08495,7.158838,7.2288
MAD2L1,5.965817,5.9307,9.403995,9.3554
KREMEN2,2.24409,2.3219,4.540185,4.2342
F13A1,10.917164,10.97655,10.516306,10.585
FABP6,3.997961,3.585,6.243488,6.4919
RP11-416N2.4,3.602986,3.585,3.042163,3.0
LA16c-349E10.1,5.085433,5.22905,4.076076,4.0781
SEMA3E,6.357129,6.53595,7.456683,7.7142
KCNK2,2.168157,2.0,3.229965,3.0
RP11-16P20.4,2.99956,3.0,1.45188,1.0
GRIN2D,4.943012,5.0,7.125434,6.858
TM4SF19,5.402469,5.6982,5.961231,5.896114
SPP1,7.928931,8.0634,13.543906,13.6396
IGHG3,11.324269,11.53985,14.592138,14.7383
TPSG1,3.971737,4.04555,2.217528,2.222376
RP11-336A10.4,0.351304,0.0,0.599814,0.0
KCNQ4,6.968712,7.0553,6.127375,6.1497
GTF2A1L,4.476924,4.9248,2.807193,3.0
RP11-6O2.4,4.430547,4.53325,1.963033,2.266
CPEB1-AS1,2.468758,2.40185,0.933383,1.0
KRT16,2.60757,2.6064,6.560608,6.6964
OTX1,2.802264,2.585,7.617577,7.6653
HJURP,5.633165,5.5546,8.88497,9.0028
SPON1,12.295246,12.34655,10.519916,10.6312
CH507-513H4.5,2.317888,2.61585,6.673748,6.7944
MYBL2,6.088745,6.0112,10.435429,10.6165
PKP3,8.97732,9.27145,11.652297,11.7216
MEOX2,9.061425,9.20825,7.192418,7.2761
SCN3A,4.957677,5.0875,4.845662,4.4141
RP3-512B11.3,2.77764,3.0,5.151656,5.2479
LINC00689,4.061032,4.0148,4.907274,4.7377
ZFHX4,4.948918,5.0,6.002363,5.7549
LIMS2,12.171655,12.31845,9.159331,9.1898
JAZF1-AS1,2.766914,2.8074,1.360046,1.0
CRYAB,11.347911,11.33305,8.385423,8.3404
SOBP,8.093481,8.20455,7.043908,7.0112
STEAP4,11.167542,11.3596,12.431488,12.562836
VIPR2,5.033516,5.0444,3.965397,3.9107
RGS22,5.976825,5.89475,5.192351,5.1293
BVES,7.807084,7.9099,6.625206,6.5546
ATOH8,10.745482,10.92735,9.288837,9.2923
HSPB6,11.604082,11.7919,8.224041,8.2342
CSAG3,0.446915,0.0,2.499235,1.0
PRSS2,4.364401,5.1496,5.482211,5.1293
MINOS1-NBL1,3.897768,4.39405,7.203153,7.2486
AC002398.12,5.207009,5.2828,3.025425,3.401925
CCL15-CCL14,7.175921,7.3052,5.093672,5.1189
PTCHD3P1,3.27364,3.70765,4.351592,4.7549
CKS2,7.615933,7.7142,10.001396,10.0
RN7SL1,8.224369,8.18345,12.251827,12.0414
U47924.27,4.400468,4.5236,6.038491,6.1085
CALML3,2.14836,2.19375,2.76215,2.2016
PYGM,7.462242,7.5392,5.249914,5.1293
KIF2C,5.898314,5.7549,9.483198,9.5546
RP11-6N17.6,2.426157,2.7203,3.834248,4.2502
PLEKHG4B,6.191219,6.34875,7.899117,8.0056
LL22NC03-N64E9.1,0.799082,0.0,2.977627,3.0197
RP11-135L13.4,3.687767,4.58965,3.03065,3.0514
RP11-442H21.2,0.403311,0.0,3.823507,4.342
ADGRB3,7.170644,7.2946,4.380928,4.2479
RECQL4,7.240098,7.2854,9.543871,9.5486
TFAP2A,4.051116,3.74765,8.487858,8.5661
RP11-303E16.2,4.56326,4.6439,6.383428,6.4429
GATA6-AS1,7.428461,7.49585,3.993551,3.8074
GALNT15,8.936117,9.19345,6.851258,6.8455
RP11-180I4.4,2.068536,2.0,0.831291,0.0
PER1,13.14596,13.2709,11.729827,11.7561
ZBED2,7.222026,7.43875,6.916974,6.9542
LCN10,7.49659,7.3405,4.786497,4.745034
RP11-40C6.2,0.655418,0.0,8.976747,8.9519
KLHDC7B,5.040551,5.0875,7.413409,7.3219
ARL2-SNX15,1.040364,0.0,0.326498,0.0
PPAN-P2RY11,3.338911,4.0631,2.307057,2.7803
WDR62,6.769025,6.7682,8.616824,8.5925
ADAMTSL3,10.053454,10.19225,7.547464,7.6073
CTD-2006C1.6,1.360826,1.251,3.103951,3.1309
ANGPTL7,4.954569,5.2479,1.932521,1.585
P2RX1,9.213001,9.33765,6.845628,6.8455
SDPR,12.137327,12.28895,10.241631,10.3769
ALDH3B2,3.802266,3.8074,7.987138,7.9484
LINC01237,3.3114,3.3219,2.814463,2.8074
MKX-AS1,0.372847,0.0,0.239643,0.0
RP11-697E22.1,2.909592,3.2242,3.788221,3.859
LAD1,8.278573,8.8498,12.377118,12.5292
RASL12,10.802918,10.92445,8.800747,8.8765
CA9,1.967187,1.585,7.760161,7.7677
SOX21-AS1,1.764943,1.585,4.75297,4.585
FHL5,8.714256,8.7846,5.925362,6.0224
CTD-2207O23.3,4.145231,4.7172,4.248974,5.0112
FXYD1,9.203804,9.4637,6.372752,6.4594
C12orf56,1.255563,1.0,4.052928,3.3219
ACACB,10.229662,10.4362,8.928497,9.0362
ZFPM2,8.347173,8.4179,7.411943,7.4346
SCG5,3.948809,3.9069,7.994438,7.8202
C1orf132,9.029836,9.15355,7.781403,7.7682
PLA2G1B,6.556993,6.3302,5.364045,5.3219
KLF2,11.540677,11.61605,9.605171,9.5736
CASC5,5.651703,5.59985,8.410392,8.4263
CCNA2,6.836325,6.8461,9.434423,9.404
UHRF1,6.116921,5.98105,9.930831,9.9865
CSAG1,0.131094,0.0,2.597469,1.0
FLNC,10.577889,10.5974,9.139432,9.0334
TRIP13,5.543283,5.4919,9.386943,9.3966
CTD-2369P2.8,7.046081,6.9709,7.301468,7.3262
XPNPEP2,6.849994,6.99435,4.770437,4.858
CCDC39,7.578862,7.62565,5.851858,5.8329
SLC22A3,8.737298,9.3106,9.487423,9.8455
AP000349.2,1.093548,0.77815,6.970429,6.999
GATA5,6.56613,6.7415,4.589199,4.7549
KIAA1456,8.430775,8.4676,6.369684,6.375
PLCB4,9.089668,9.1357,7.596763,7.7279
CASC9,0.437186,0.0,4.039718,3.9069
TACR2,4.576202,4.585,5.056981,5.0
CELF2,11.985309,12.08595,11.308339,11.4666
ITGA7,10.598649,10.7347,8.410511,8.4959
CDH3,7.020271,7.23335,11.524666,11.8709
AC007743.1,7.61192,7.77855,5.360935,5.3923
CTD-2510F5.4,0.741486,0.0,3.263852,3.3219
FAM189A2,9.812866,10.05595,8.135655,8.3576
PGC,11.284934,11.7717,10.237632,10.032
E2F2,6.181154,6.1395,7.916843,7.9248
PI16,7.682228,7.78785,3.995216,3.9069
RP6-65G23.3,2.10626,2.3219,6.06697,6.0661
RP11-650L12.2,1.811698,1.9635,5.976507,5.921966
TMEM132A,9.043357,9.13315,10.926139,11.0253
KIF11,6.297839,6.19965,9.841039,9.883695
MASP1,8.201866,8.37935,6.01631,6.0
RP11-1379J22.2,3.875575,3.90305,2.240324,2.3219
TYMSOS,1.911067,2.0,4.539279,4.5236
CSPG4P11,6.275123,6.3145,5.506531,5.6032
DIRC3,4.853734,4.9542,3.562618,3.585
ZWINT,6.481629,6.5314,10.145718,10.1573
AASS,10.07278,10.07545,8.565694,8.6582
HPD,5.729296,5.7279,3.188848,3.0
CEACAM6,12.752326,12.99765,15.33781,15.8767
ISG15,9.074073,9.1749,11.380234,11.3993
AC110615.1,3.849011,4.607,4.503308,5.4699
EXO1,4.083576,3.9069,8.136164,8.2621
FAM25A,0.205592,0.0,0.549282,0.0
RP11-389G6.3,0.915333,1.0,0.529076,0.0
PGM5,9.795429,9.98865,8.197787,8.1387
SMOC2,9.449745,9.5275,9.604348,9.6917
FOXL2,0.441758,0.0,1.287899,0.415037
PCDH9,7.439421,7.46755,6.467124,6.4757
RIBC2,3.656299,3.4594,6.246316,6.2854
FGF11,5.651754,5.65435,8.344365,8.2649
RP11-1334A24.5,5.797256,5.7414,3.49841,3.4594
ADRA2A,7.943479,8.058,8.116664,8.2336
ETV4,6.394086,6.5392,10.614946,10.7591
PRELP,13.586419,13.7914,11.246331,11.3794
AQP7P2,0.863925,0.0,0.168321,0.0
RP11-386G11.10,8.405758,8.92965,11.096315,11.3974
PRUNE2,9.098002,9.2155,8.510192,8.3619
RPL35P5,3.343486,3.3739,5.866938,5.7706
CPA2,3.010667,3.0,0.987711,1.0
RP3-340N1.2,1.918442,2.0,6.871552,7.4512
STON1,10.364553,10.4403,8.655555,8.755
CALML3-AS1,1.052999,1.0,3.754789,3.7004
C3orf67,3.525764,3.4594,6.79829,6.9069
SHISA6,3.005505,3.0,3.778042,3.585
PHYHIP,6.850233,6.8762,5.415129,5.5236
MAP1B,10.702223,10.73515,10.509109,10.4909
PITX2,0.69016,1.0,5.837198,6.2668
KCNQ5,4.495943,4.585,6.572565,6.5546
S100A14,9.881515,10.2437,12.318274,12.5365
NMU,2.750219,2.45345,6.386539,6.4094
CES1,12.59899,12.72235,11.293404,11.0945
GRIK5,5.460057,5.5236,5.18991,4.9542
PGR,8.304374,8.3217,6.264658,6.3576
FGF7,10.570336,10.4506,8.752062,8.8281
KCNK3,11.451446,11.67595,8.022094,7.9773
RGN,9.152767,9.29915,7.452686,7.6366
CPA1,4.846419,4.8074,1.016117,1.0
CTD-3064M3.7,6.426016,6.53105,4.435794,4.5236
RP1-34B20.4,2.303341,2.3219,2.167102,2.0
TFAP2C,6.10617,6.3219,9.437553,9.611
RP11-89K21.1,0.229236,0.0,3.456687,3.0
ABCA6,10.037906,10.2119,7.561594,7.6221
RP11-1069G10.1,2.902623,3.0,2.975579,2.8074
TNFSF11,1.487222,1.585,5.400164,5.2854
PPP1R1A,4.868481,4.90615,4.138439,3.9088
DTL,5.668966,5.5546,9.153005,9.1293
ACTA2-AS1,8.013467,8.1405,5.364824,5.4046
SLC2A3P2,2.105587,2.0,1.174006,1.0
ABC7-42404400C24.1,8.442952,8.61945,5.95417,5.9736
RP5-884M6.1,2.67338,2.585,4.591125,4.5236
EEF1A1P12,2.830149,2.86395,6.460195,6.3813
UBE2C,5.737143,5.59985,9.949586,10.1306
ALDH1L1-AS2,2.677251,2.585,1.14917,1.0
LINC00337,0.732292,0.0,3.598079,3.585
CDCA5,6.204747,6.0977,9.538723,9.6275
TMEM35,5.940082,6.05525,5.306515,5.2095
RP11-805I24.3,4.266249,4.39985,1.563417,1.585
PLA2G2A,9.044325,8.99005,6.09078,6.0224
PGA4,3.993489,3.7026,1.803267,1.4168
LINC00304,4.158061,4.2849,1.969715,2.0
SOX11,1.700281,1.585,4.551257,4.1699
ADRA1D,6.913218,7.10325,3.561217,3.585
TGFB1I1,11.268299,11.3985,9.812966,9.8626
CENPW,5.562214,5.585,7.591655,7.6073
SVIL,11.375616,11.4873,11.829371,11.8679
SH3GL2,5.644851,5.8329,2.977043,2.585
CKMT2,5.677213,5.6864,4.99409,4.9069
LINC01359,4.224181,4.2479,2.680801,2.585
TIGD3,3.155351,3.1699,5.29629,5.2479
IL22RA1,4.952095,5.0444,6.207981,6.3038
RP5-1139B12.3,2.928412,3.0583,3.576058,3.6496
PSD,6.758686,6.8043,7.467743,7.5144
KCND3,7.900399,7.8887,7.647431,7.6795
IGHG2,11.173063,11.0694,14.572982,14.7332
FILIP1,9.584741,9.6493,8.694769,8.7347
KPNA2,9.528258,9.6852,12.05659,12.0356
PPP1R12B,11.889865,11.95095,11.17195,11.2501
LHCGR,2.166196,2.3219,2.286943,1.585
IDO1,8.536165,8.58495,9.883452,9.7649
GINS1,4.75347,4.72765,8.910947,8.8857
KLC3,5.039122,5.2454,7.356422,7.5177
RBM24,5.579617,5.5546,4.030194,4.0
HYDIN2,6.049101,6.26745,4.744619,4.8787
ZEB1,11.014671,11.13575,9.75686,9.7871
CAMK2A,6.477976,6.6073,4.056683,4.0875
GRIK3,3.222456,3.08495,3.373917,3.0
FLNB-AS1,6.478413,6.53885,5.547877,5.6963
SPIB,3.992064,4.0,7.197864,7.1997
COL4A3,10.465016,10.6689,8.923683,9.1923
CNN1,10.931366,11.0091,8.674559,8.69
AL133493.2,3.88709,4.0,5.309987,5.2854
MELK,4.996098,4.9069,8.851229,8.96
RP11-73M18.2,2.055489,0.0,8.080578,8.449
C2orf48,2.354224,2.3219,3.647449,3.4594
RP11-39H3.2,3.542164,3.585,2.46775,2.585
PRPH,5.229722,5.3521,3.223442,3.1699
FLNA,15.875564,16.02225,15.327681,15.4065
FOXD3,0.97455,1.0,2.324873,2.0
C19orf33,8.902694,9.0287,10.709547,11.057
RP11-204C16.4,1.782608,2.0072,5.738002,5.765
MNX1,1.603962,1.585,5.687755,6.1085
CHRD,9.432205,9.54305,8.405185,8.3309
NETO2,8.093763,8.0634,9.88012,10.0112
TUSC5,2.063686,2.0,0.96755,1.0
IQGAP3,7.080456,6.9773,9.948403,10.0647
ADAMTS1,13.074544,13.2103,10.334824,10.3015
CGNL1,10.715114,10.8599,10.311015,10.403
TRBC2,8.404278,8.48175,9.952822,9.9833
CTC-518P12.6,0.846614,0.0,3.956979,4.09
FOXM1,6.899194,6.75525,10.395862,10.4607
RP11-465N4.4,4.053518,4.13055,6.920412,6.9812
RP11-404E16.1,0.248773,0.0,0.104386,0.0
RNFT2,5.101399,5.1699,7.434896,7.225578
KRT9,0.089427,0.0,0.470036,0.0
AP000695.4,1.967918,2.0,3.345268,3.3219
SDS,6.816998,6.8704,8.14005,8.1189
GPER1,8.261769,8.4051,6.4776,6.4919
CNR1,7.964617,8.4136,6.953769,7.0768
GREM2,6.002342,6.1085,5.871381,5.858
TYMS,7.366306,7.3328,10.123748,10.1109
SERPINA5,5.198432,5.2095,5.374939,5.0875
ADGRA2,10.800203,10.93255,10.176984,10.2541
PDE1B,8.748835,8.84855,7.358067,7.3663
CSPG4P5,4.169903,4.5556,1.852704,1.6041
RP11-104H15.10,2.204343,2.82775,2.957536,3.4236
FOXP3,4.460134,4.585,7.672276,7.8074
HLA-DPB2,2.453192,2.6962,5.542783,5.5558
FP325317.1,2.32227,2.3334,0.860325,0.0
SCN3B,6.971977,7.0874,4.878303,5.0
DPP10,2.838391,3.0,5.335055,5.614682
ABCA9,9.871263,10.01535,6.551409,6.6147
NRG2,4.573815,4.67215,4.141284,4.1699
RP11-182J1.14,3.188113,3.3219,1.07761,1.0
GAS1,8.513781,8.7004,7.942539,7.9129
HMMR,5.018269,4.9542,8.926049,8.96
HSPB1P1,0.659493,0.0,4.80742,4.7975
PDZRN4,5.08173,5.2479,3.426691,3.1699
GPR158,3.123571,3.0,4.514453,4.0
TROAP,6.011417,5.9188,8.669164,8.7022
DCHS2,4.481824,4.6453,4.533126,4.5211
ADRA2B,5.133402,5.2854,4.287289,4.1699
DCT,3.80871,3.9069,2.584699,2.585
ZIC2,1.142216,1.0,4.000627,4.1699
IBSP,0.614843,0.0,4.406934,4.4594
HSD17B6,8.707869,8.66,8.814958,8.7177
PTPRD,9.537893,9.6348,7.697396,7.7879
MYLK,13.150375,13.30585,11.774805,11.8603
P2RY6,6.231068,6.19965,9.019397,9.098
CNNM1,4.371698,4.4594,5.062337,5.2095
RP11-649E7.5,3.285724,3.2697,8.192778,9.2332
MEST,10.570315,10.5297,11.499862,11.4435
HAND2-AS1,2.807755,2.8074,0.756132,0.0
SLC26A10,7.389105,7.5727,4.383459,4.5091
DERL3,7.870692,7.87345,10.264027,10.2784
CYP17A1,4.618581,4.63345,3.012907,2.85
FUT3,6.642899,7.5865,10.12272,10.331
RTN4R,6.2741,6.5157,8.031454,8.1344
ABCA8,10.928257,11.1309,7.615569,7.6294
LL22NC03-N14H11.1,3.779086,3.8074,5.590855,5.7279
IGFL1,0.179711,0.0,2.0068,1.585
SMPDL3B,7.247425,7.24745,11.086016,11.062
BZRAP1,9.973139,10.0661,8.974072,9.0526
ACTG2,11.409831,11.5108,8.880463,8.9687
RDM1,1.538098,1.585,4.669268,4.7549
LRRC4B,7.868766,7.87035,5.715846,5.7279
EVX1-AS,0.010417,0.0,0.202111,0.0
DMD,9.401995,9.50775,9.040623,9.0634
RD3,3.742571,3.9069,1.686549,1.585
LRRC3B,1.201792,1.0,1.339534,1.0
BARX1,0.96248,1.0,5.457399,4.6439
RBPMS2,7.978099,8.0634,7.220324,7.1997
RP5-875H18.9,2.292514,2.3219,3.254053,3.1699
RP11-498C9.3,1.6472,0.0,3.496237,3.4263
GOLGA6L5P,9.298018,9.4241,7.833327,7.9925
RP11-742B18.1,0.548656,0.0,2.646498,2.585
TDRD10,8.354518,8.4717,6.540554,6.6724
FBXL21,0.264998,0.0,0.707902,0.0
E2F7,4.717754,4.61445,6.90016,6.8329
CTC-296K1.4,2.443456,2.585,1.177841,1.0
RP11-286H15.1,8.565633,8.7296,2.455944,2.415048
CYP11B1,2.791306,3.0,0.22492,0.0
RTKN2,10.290011,10.5275,8.858559,8.7347
HLA-DQB2,7.465518,7.71585,9.838025,9.9276
HN1,9.570662,9.75825,12.567376,12.588
TSC22D3,13.755159,14.00755,12.907196,12.9303
GNAL,8.398395,8.51355,8.364939,8.3399
NAV3,8.6853,8.79765,6.916437,7.0112
AL589743.1,5.260226,5.37495,6.873777,7.0
SERPINA3,11.463617,11.681,9.449938,9.3182
CDKN3,4.569578,4.4594,8.109253,8.1497
ITGA5,13.142363,13.12695,11.94491,11.9065
CILP,7.82761,7.738,8.535157,8.5118
ATP6V0D2,4.991048,5.1293,6.426549,6.5236
PELI2,9.590661,9.68665,9.213003,9.3197
CENPU,6.099825,6.033,9.126501,9.231
RAB9B,5.667958,5.7279,5.35189,5.3923
AOX1,10.828598,10.87805,7.903155,7.9484
SMC1B,1.567124,1.585,4.370884,3.9069
CASQ2,7.595024,7.65095,4.425318,4.4594
PTTG1,6.65873,6.6582,9.713591,9.7296
CASP14,2.288179,2.3219,1.356133,0.0
EBF1,8.6864,8.82495,7.369735,7.3837
TACR1,5.436137,5.4263,5.377468,5.3219
TGFBR3,11.755969,11.9509,8.907212,8.8734
ADAMTS9-AS1,7.436397,7.46185,3.926303,3.9069
CLIC3,9.342419,9.5401,8.848865,8.96
RP11-350N15.4,5.241842,5.27705,2.507657,2.3561
CTB-63M22.1,6.014113,6.05905,8.916838,9.0934
UBE2SP2,1.089857,0.0,6.040392,6.0734
RP11-102K13.5,5.218319,5.2095,4.570373,4.3219
MMP13,1.151748,0.0,7.823893,7.8948
CTD-2373N4.3,6.627,6.6864,5.646824,5.858
ANGPT4,5.025891,5.1084,3.069876,3.0
RAD51,4.834471,4.72765,7.902014,7.9366
FHL1,13.553253,13.77965,9.903661,9.8471
MAGEA6,0.169555,0.0,3.101418,0.0
CHRDL1,12.170709,12.3326,8.679017,8.9038
SQLE,9.848785,10.06935,11.300364,11.2981
SNX29P2,5.894378,5.98255,3.915989,3.9598
WDR17,6.771436,6.8948,5.942609,6.0875
CST2,2.570097,2.3219,5.532821,5.8288
ADAMTS15,9.68658,9.73805,7.121013,7.1599
CTB-96E2.3,1.425484,0.0,0.94482,0.0
IL36G,1.243968,1.0,2.993334,2.8074
LIPF,2.781964,1.7925,0.532822,0.0
DUXAP9,3.690788,3.7934,6.50646,6.4411
PRSS8,10.835566,11.10495,13.210657,13.3344
PLK4,5.56763,5.6147,8.275193,8.2621
RP3-331H24.7,8.65216,8.7912,4.771021,4.8074
SRL,6.459642,6.56225,4.51345,4.4594
FENDRR,11.202964,11.30265,6.496308,6.5546
GPIHBP1,9.743563,9.9189,6.367991,6.2479
AGMAT,2.665549,2.6962,6.619931,6.7142
KIF23,6.911943,6.86175,9.250593,9.3465
PNLIPRP1,1.989651,1.585,0.220156,0.0
RP11-464D20.2,2.160274,2.203,5.820474,5.8176
LRFN5,5.643715,5.7004,4.248973,4.3219
TERT,0.792704,0.0,3.94643,3.8074
RP11-728F11.4,3.80426,3.9069,3.903035,3.8817
LINC00989,2.949347,3.08495,1.157121,1.0
C7,13.996306,14.0291,10.730681,11.0314
CTRB2,4.158773,4.30585,1.251551,1.0
FEZF1-AS1,1.65908,1.585,6.262653,6.5392
CCNE2,5.776826,5.82045,7.689653,7.6412
LDB3,8.213423,8.33315,5.209779,5.2095
RP11-627K11.6,2.204073,2.3547,3.71306,3.7495
SOX10,2.116467,2.0144,0.368068,0.0
ADRA1A,7.361959,7.5353,2.066344,1.585
RP11-244M2.1,1.164509,1.0,3.884334,3.9069
CTC-439O9.1,3.835891,3.9069,1.447728,1.585
LAMA2,12.37857,12.39565,9.935198,10.0042
SLCO1A2,4.75515,4.72765,3.408565,2.8074
CMTM5,5.415982,5.3576,1.607957,1.585
NUSAP1,7.228901,7.1396,10.039193,10.0566
PTGFR,6.783963,6.99435,5.706719,5.7004
CGB5,0.722409,0.0,2.06248,1.4699
MYOT,3.696894,3.7004,1.914273,2.0
RP11-64K7.1,0.231129,0.0,4.098139,4.1001
GPRASP1,9.489967,9.5276,7.750611,7.7895
AC093642.3,5.197766,5.33975,4.228324,4.3219
PHYHD1,9.254111,9.35865,8.769827,9.098
NOL4,1.429147,1.585,2.929734,2.585
C5orf66-AS1,0.157522,0.0,0.906706,0.0
TUB,8.828414,8.9099,7.47212,7.5078
RP11-936I5.1,3.059414,3.23635,2.800952,2.8639
PRR26,4.500266,4.5236,5.058495,4.5236
CTB-12A17.2,4.788112,4.858,1.820254,1.585
PROM1,5.823301,5.5698,8.372335,8.3619
FAM107A,12.352761,12.5027,8.109044,8.0
RHBDL3,4.644727,4.6439,4.594762,4.4594
LAMP3,11.098347,11.90445,11.411702,11.4767
