Gene,Mean_GTEX_Healthy,Median_GTEX_Healthy,Mean_TCGA_Tumor,Median_TCGA_Tumor
ZC3H12C,3.714954,3.8074,9.044984,9.5333
ZNF70,4.57408,4.585,10.294136,10.3576
NCF1C,11.788247,11.798,8.036425,7.9747
KNTC1,7.054733,7.1293,11.700309,11.811
ECM2,1.981904,2.0,7.825782,7.9189
SHPRH,5.898682,6.0455,10.726461,10.8221
KRT2,4.661226,4.7549,1.229877,1.0
TACC2,3.775634,3.8074,2.160059,2.0
RPL36A,9.225781,9.0941,13.130418,13.1528
RP11-347P5.1,4.541792,4.5236,9.214914,9.3837
BIRC6-AS1,0.196356,0.0,5.356598,5.5236
LIPF,2.870166,3.0,0.237988,0.0
KRT8P15,0.174508,0.0,4.486386,4.6439
TDRD9,8.515023,8.8424,6.277095,6.5236
PLK4,4.031282,4.0875,9.314287,9.4094
RP11-52A20.2,1.439382,1.585,6.872365,6.9189
RP11-16E23.3,0.098687,0.0,4.570202,4.6439
BMS1P1,3.758647,3.8001,10.179723,10.0455
JOSD2,8.197276,8.2761,6.669394,6.585
TRBV3-1,3.96697,3.9069,2.333614,2.3219
RP11-411B6.6,3.469446,3.8115,8.236057,8.3412
FOXO4,10.612646,10.6891,8.844838,8.8041
BAHCC1,5.740309,5.7814,12.520368,12.9429
CPQ,10.796626,10.8895,8.994246,9.0498
RP4-665N4.4,0.136209,0.0,4.695766,4.6439
CTD-3088G3.8,11.353543,11.3778,8.472265,8.4179
THBS1,11.33233,11.213,9.108549,8.918
TLR5,9.866765,10.2021,6.996762,7.1599
DEFA4,8.76809,8.9069,3.48034,3.3219
AC007278.2,5.183679,5.3923,2.852803,2.8074
WDR31,2.471747,2.585,7.224256,7.3576
HOXA10,3.442548,3.585,8.000471,9.4046
GFAP,5.487,5.9773,1.988284,2.0
VDAC1P11,0.14322,0.0,4.560612,4.7004
C1QA,8.818823,8.7649,6.085782,5.9542
LINC00989,4.720969,4.8074,1.418223,1.0
ALG10B,5.058243,5.2095,9.680226,9.74
RP11-1023L17.1,4.717781,4.6843,9.855346,9.9379
TET1,2.642271,2.585,7.855998,8.1649
AC006449.2,5.80798,5.9129,2.255617,1.6041
CTRB2,3.174288,2.7485,0.162702,0.0
WRN,5.434477,5.4919,10.042302,10.1228
LDB3,4.235408,4.0875,1.717334,1.585
IGSF6,11.293341,11.3576,9.145018,9.1079
RP11-326C3.13,3.638712,3.7004,1.883213,2.0
RP11-666A8.9,4.944563,5.2188,3.027108,2.98
LAMA2,4.202097,4.1699,2.469209,2.585
CMTM5,7.364077,7.3663,3.571045,3.4594
NRG1,5.945011,6.0875,2.078077,1.585
KCNK17,1.330003,1.0,6.972182,7.5236
MYL7,2.737681,2.8074,0.00578,0.0
RAVER2,5.028043,5.0,10.153173,10.3565
CYP1B1,9.35693,9.5656,7.219449,7.2931
MYH1,4.732926,4.6153,0.017341,0.0
AC012513.4,0.81381,1.0,5.485605,5.5236
CTD-2522E6.4,0.732964,0.0,5.213973,5.2095
GPD1,4.369175,4.1699,3.108887,3.1699
RP11-394B2.1,1.217366,0.0,6.4194,6.452
ANG,6.620702,6.7377,3.931621,3.9383
SCN5A,4.155995,3.9069,2.466496,2.585
HBG2,11.952474,12.0076,8.653562,8.4512
CNTNAP3,8.68681,8.8648,2.664007,2.211
MANSC1,10.07448,10.3026,6.926479,7.098
SLC16A6,8.806868,8.9127,5.666097,5.3847
TTC22,6.576812,6.6865,4.821806,4.6439
NRBF2P5,1.355381,1.585,6.111429,6.3038
RP11-289H16.1,0.337232,0.0,5.520831,5.8711
AC002454.1,0.696659,0.0,6.422855,6.4263
LRRC37A9P,0.51058,0.0,4.935266,5.1293
RP11-109N23.5,0.062315,0.0,4.76817,4.9069
XPO6,14.740815,14.8766,11.947713,12.0182
RP11-354E23.4,0.129561,0.0,4.668377,4.8074
CBX5,8.659907,8.7347,12.741308,12.8439
SELM,6.090807,6.1699,3.874865,3.9069
SLC25A39P1,0.654205,0.0,5.437882,5.4594
RP11-330L19.2,0.283142,0.0,5.299636,5.4594
ACTG1P10,1.25969,1.1953,5.973785,6.0466
PROM1,2.126708,2.0,9.245613,10.7347
PRR33,9.104957,9.2738,7.167415,7.2574
RP11-685N10.1,0.962307,1.0,5.51969,5.6724
AC008985.1,0.473279,0.0,6.132676,6.1898
CTB-75G16.1,1.70889,2.0,6.440686,6.4594
FAM107A,5.18011,5.1293,1.93252,2.0
ADGRE3,9.478846,9.7148,5.119271,5.1743
MAOB,4.224013,4.0875,2.041549,1.585
FFAR2,12.17455,12.3658,4.68782,4.7004
BATF2,5.903246,6.1898,4.315725,4.2479
KLF1,8.622239,8.6546,7.067329,6.7549
RP1-102H19.7,0.25903,0.0,4.584921,4.7549
HCAR2,11.358348,11.4352,6.356445,6.4798
TRBV18,3.729305,3.8074,1.736973,1.585
MUC19,0.760084,0.0,5.842771,5.8329
SLC25A37,15.439988,15.5066,12.286458,12.2348
TP53I11,11.696982,11.7078,9.464953,9.5718
MNS1,0.761927,0.0,6.735079,6.8683
GPX1P1,5.652444,6.431,2.426532,2.3978
SVOPL,0.343597,0.0,4.796116,4.858
RP11-291B21.2,4.961092,4.9542,3.184326,3.1699
C5AR2,10.993781,11.1855,6.649483,6.8948
PRKCA-AS1,0.249326,0.0,4.700077,5.0
SHC2,3.70579,3.7004,1.926076,2.0
SPN,9.860856,9.8392,13.957684,14.0639
PRF1,11.884286,11.8082,8.664746,8.5887
SH2B2,9.68468,9.8486,7.225741,7.2574
VENTX,7.7754,7.9129,5.563955,5.7004
TRPV4,4.368862,4.3923,2.265891,1.585
RP11-93B14.10,3.82536,3.8074,2.265428,2.3219
CPE,5.007034,4.9542,1.975684,1.585
OSTCP8,0.091261,0.0,4.418307,4.585
PIM3,11.334852,11.4654,9.476378,9.5038
YPEL3,13.309981,13.3565,10.229122,10.1923
IL27,4.757304,4.8074,2.053981,2.0
MYCBP2,9.260551,9.3902,13.152199,13.1974
CTC-457L16.2,2.856446,3.1699,7.479892,7.6958
RP11-326L17.1,0.160519,0.0,4.445081,4.5236
SASH1,5.59419,5.5546,4.089303,4.0
FLT3,7.465012,7.7279,12.738995,12.9656
RPS2P7,5.501959,5.769,4.06698,4.1018
ARHGAP11A,5.466471,5.4867,10.468379,10.5525
CSNK1A1L,4.447976,4.585,0.569965,0.0
PRKCZ,8.402041,8.3601,6.683124,6.8434
ATAD2,6.637297,6.6294,11.263815,11.3542
AGTRAP,12.214728,12.3143,9.953318,10.0279
RP11-166N6.2,4.110686,4.3219,0.445959,0.0
SIRPB1,12.475025,12.5846,9.470612,9.8637
CLEC4E,11.40998,11.4964,5.383991,5.585
RP11-817I4.2,1.700185,1.585,6.488101,6.585
CRISPLD1,1.259245,1.0,7.050494,7.8826
PVALB,2.919045,3.0,0.599788,0.0
CD177P1,6.014937,6.1621,0.274765,0.0
OCLM,1.249608,1.0,6.317035,6.4263
TRPM6,7.908796,8.098,2.810246,2.8074
RP11-402J7.2,0.749177,0.0,5.951073,6.1085
CYP4B1,2.663977,2.585,0.09685,0.0
RTN1,7.055512,7.1898,4.701899,4.585
MYH6,4.700809,4.7549,0.321477,0.0
RPL37P6,0.218784,0.0,4.759482,4.541
ESRG,3.624588,3.585,1.382362,1.0496
MCOLN1,10.895561,10.9166,9.014078,8.9944
RP11-24N18.1,3.192851,3.6576,0.09865,0.0
FOLR3,10.043908,10.3465,3.43635,3.3219
SLC5A3,7.199164,7.1518,11.378918,11.3589
KIAA0101,4.859354,4.858,10.333817,10.3805
CLEC4A,8.928927,8.9944,6.580095,6.5236
RAI2,4.498586,4.3923,0.985632,1.0
ALOX5AP,13.856042,13.9032,9.739021,9.9614
HIST3H2BB,4.239749,4.0875,1.838573,1.585
RP1-20N2.8,1.475562,1.5993,6.54838,6.6526
ESCO2,3.097861,3.1699,8.097906,8.2095
AC079767.4,3.833283,4.0,1.983267,2.0
VPS9D1,11.056395,11.1368,8.519929,8.4933
RP11-551G24.2,0.117329,0.0,4.66057,4.9542
C1orf115,5.644256,5.6147,3.88349,3.9069
RP11-556I13.2,4.927923,5.0875,2.604678,2.6736
TMCC2,10.354245,10.2923,7.750529,7.5157
XIRP1,3.206793,3.0,1.234127,1.0
CHST15,12.429578,12.5715,8.539441,8.585
ISPD,1.980842,2.0,6.803274,6.8455
SECTM1,12.433388,12.5177,6.831621,7.0553
FRMD5,1.070149,1.0,7.109539,7.2854
LINC01451,5.262162,5.3219,2.307993,2.3219
SLC44A2,12.983302,13.0876,10.504845,10.66
KLRC1,4.950015,4.99,3.397948,3.3219
CH17-373J23.1,1.438716,1.585,6.250875,6.3402
HOXB-AS2,0.204963,0.0,4.57959,5.0
ZDHHC19,8.459977,8.8517,1.608217,1.585
HELLPAR,2.663756,2.8339,9.227392,9.225
CXCL1,7.267289,7.2946,4.072456,4.0875
LINC01146,4.065626,4.0875,2.003751,2.0
REG1A,3.498005,3.8074,0.162626,0.0
ZNF519,3.433499,3.4594,8.72368,8.9244
CLDN1,2.721777,2.8074,0.153539,0.0
RP11-666F17.1,0.381347,0.0,4.82299,4.7549
ZNF730,0.311637,0.0,6.20811,6.5552
TNFSF12,9.116917,9.2731,7.036695,7.0444
DTX1,6.105275,6.1293,4.702209,4.5236
CDCA7,4.91994,4.9069,10.750599,11.0755
ZNF114,0.825734,1.0,5.346064,5.5546
PDCD1,6.398201,6.3923,4.869005,4.858
LY75-CD302,1.841915,1.9336,7.64301,8.43
CTA-384D8.34,3.588838,3.7409,2.041534,2.121
AC018462.2,0.253513,0.0,5.488902,5.6264
RPL34,9.473537,9.2831,13.492618,13.4474
SKAP1,8.462558,8.4471,6.86448,6.7142
FNBP1P1,1.373331,1.585,6.629179,6.7279
CXCL16,11.441633,11.5245,6.857276,7.0
CHIT1,8.262702,8.1033,3.513378,3.4594
GCHFR,7.140132,7.3077,5.457274,5.7159
CREB5,11.289427,11.4346,8.242727,8.4594
PCDH1,5.577464,5.6147,3.341921,3.3219
MAPK13,10.851367,11.0112,8.526583,8.611
RP11-148B6.1,0.59388,0.0,5.023386,4.9832
CLSPN,4.129912,4.1699,9.792473,9.8755
RYR2,3.602674,3.7004,1.53232,1.0
BOK,5.595394,5.5546,3.81229,3.8074
PRR13P5,3.810007,3.8856,1.930323,1.7949
RP11-616K22.1,1.250684,1.0,7.096976,7.2479
SERPINA3,3.260165,3.3219,0.213049,0.0
MEX3B,2.62666,2.585,8.95748,9.0875
PKP1,3.929145,4.0875,0.331286,0.0
MYB,5.782557,5.7814,13.158714,13.2716
MUSTN1,6.084778,6.1194,1.056836,0.926
SEPT4,5.518191,5.5236,4.267623,4.3219
RP11-566K11.4,3.804307,3.9241,1.61454,1.3561
KRT5,5.78906,5.9307,0.585721,0.0
TMEM45B,6.920634,6.9658,4.055813,4.0875
CEACAM8,8.447025,8.4838,4.733934,4.585
RP11-22N19.2,6.326173,6.3127,3.578225,3.4594
RP11-609N14.4,1.235238,1.0,7.917705,8.1085
AC004158.3,0.365678,0.0,6.219739,6.3343
AP000925.2,0.469433,0.0,6.031461,6.1085
HPGDS,1.768511,1.585,6.664771,6.7682
SMARCAD1,6.531746,6.5999,10.83622,10.9418
BDP1,7.008314,7.0768,11.767971,11.8677
GOLGA8IP,0.65624,0.0,5.543761,5.4637
RP5-951N9.1,0.211347,0.0,5.214129,5.3219
SMG1P4,4.899956,4.8943,10.005084,10.0921
RP11-670E13.6,5.678719,5.7814,3.29847,3.4594
MYO10,6.124786,6.1293,4.728276,4.7004
ZNF573,2.337318,2.585,7.776753,7.9307
RP11-476D10.1,4.693414,4.8074,0.750948,0.0
RP11-473M20.5,5.147176,5.2854,1.841347,2.0
SNCA,10.944636,11.0279,8.775801,8.9972
CALN1,1.535607,1.585,6.404001,6.1898
ISL2,4.497688,4.5783,1.386312,1.0
GPRC5A,3.887611,3.585,1.228499,1.0
DPY19L4,5.509016,5.6775,10.369688,10.4741
RP11-798G7.7,0.600428,0.0,5.054574,5.2946
PKDREJ,1.810467,2.0,6.480118,6.5699
FCGR3B,14.896456,15.0088,5.077368,4.8654
TNFRSF13B,5.528973,5.585,4.057217,4.0875
RP11-307C18.1,3.10882,3.1699,1.309631,1.0
HIST1H3D,5.94589,6.0224,4.048062,4.0
ANKRD55,7.046914,7.1396,4.023356,4.0
CH507-154B10.1,1.697524,1.585,7.731269,7.9015
HIST2H2AA4,11.017703,11.0646,9.089909,9.0854
NMNAT2,4.344813,4.3923,1.073253,0.0
CRISP2,3.797145,3.585,1.133892,0.0
KRT72,6.508199,6.6147,3.679838,3.4594
LDOC1,5.687382,5.7004,3.903732,3.7004
AC104389.1,4.141423,4.3413,1.273058,0.0
KIR2DS4,6.65619,6.7526,2.742352,2.585
FOXRED2,4.760029,4.7549,9.599164,9.6777
SPATC1,6.317291,6.375,4.205027,4.3219
ROPN1L,8.361443,8.4388,4.669895,4.585
SMG1P3,7.358871,7.3267,12.785955,12.9037
NSRP1P1,0.415057,0.0,5.860349,5.8166
ARRB2,14.565345,14.6004,11.745077,11.7809
EGLN3,4.88885,4.9542,3.025958,3.0
DTX3,7.435823,7.4998,6.080183,5.8074
NRXN2,3.606026,3.585,9.595747,9.7582
TREML4,5.559878,5.5236,4.055775,4.0
RP11-138C9.1,4.859261,5.0268,2.737032,3.3992
PPP2R5B,9.73227,9.8345,7.944361,7.9129
B3GALNT1,3.410741,3.4594,8.574322,8.7415
TRBV25-1,10.215772,10.229,7.493702,7.4761
CDC34,11.326332,11.3493,8.806025,8.8486
SLC7A7,11.572618,11.6935,8.764066,8.4959
CABP5,3.395494,3.585,0.514377,0.0
CLEC3B,5.375618,5.3245,3.803592,3.8074
CLEC7A,11.200087,11.4268,8.485466,8.7582
PROSER2-AS1,0.694178,0.0,5.727219,5.4919
RP11-463O12.3,0.084798,0.0,4.836523,5.295
ANKRD36,5.440913,5.2657,11.175076,11.1936
PFN1P2,2.650929,2.8074,7.907997,7.9379
SLC26A8,9.14666,9.4305,7.126173,7.0661
SNORD3B-1,1.282005,1.0072,8.113334,8.3648
GOLGA8O,2.087527,1.9069,7.965569,8.3488
RP11-67C2.2,6.025117,6.2095,3.189698,3.3219
SPDYE16,3.867016,4.033,8.939418,9.0303
TJP3,5.023223,5.0875,3.13459,3.1699
AC013474.4,0.768572,0.0,5.686927,5.9069
RP6-99M1.3,1.053065,0.0,6.479594,6.4919
SKA3,3.405564,3.4594,8.732908,8.8887
MTND4P14,0.809269,1.0,6.761073,6.7479
PECR,7.911523,8.0389,4.949814,4.9542
RP5-894A10.6,2.734896,2.8074,7.374693,7.4838
EGR1,7.188977,6.8704,12.832418,13.0023
ID3,6.582465,6.6147,3.667688,3.8074
TNFRSF8,7.714167,7.9484,5.455006,5.4263
RP11-115L11.1,6.157031,6.2288,4.860861,5.0444
MYL4,9.232607,9.2969,4.987749,5.0444
PRSS33,3.261726,2.585,0.617521,0.0
ST20,8.910054,9.0811,7.226987,7.2987
APOBEC3A,12.414954,12.5084,6.731911,6.8607
ABI3,9.783536,9.9379,7.276436,7.5699
LYVE1,6.427591,6.4263,3.860276,3.7004
RP5-857K21.6,8.169464,7.888,12.533513,12.3102
KIF20B,4.834191,4.9069,10.153482,10.2491
GPR146,8.740557,8.8549,6.563968,6.7654
RP11-12A2.1,0.703967,0.0,6.214718,6.4757
EPB42,10.220987,10.3437,7.133571,7.1542
DPT,2.997831,2.8074,0.358229,0.0
PWAR5,1.629275,1.585,7.020518,7.7142
RP11-449H3.3,1.516458,1.5753,7.277399,7.5481
RPL7P11,0.040035,0.0,5.203758,5.3999
PRODH,2.736876,2.7655,7.62015,7.7591
HBM,10.536033,10.7296,5.089348,5.2095
LINC01271,5.98918,6.1693,1.221897,1.0
RAB7B,3.231787,3.1699,9.321949,9.7194
LPPR3,3.265015,2.8074,9.413817,10.0715
RP11-603K19.1,0.230426,0.0,4.67395,4.8074
RP11-83A24.1,0.432285,0.0,5.484802,5.6147
GPR42,4.004844,4.0934,0.582721,0.0
RP11-96C23.9,0.057389,0.0,4.657101,4.7004
CRP,2.801261,2.585,0.350553,0.0
RP5-906A24.1,0.34239,0.0,5.414061,5.6656
PRPF38AP2,0.117967,0.0,4.182048,4.2502
RP11-540O11.8,0.166454,0.0,5.016719,5.1699
MDN1,7.922479,8.0,12.338036,12.4112
RP11-203J24.9,6.946139,7.103,4.908205,5.0819
ZBED3-AS1,0.908154,1.0,5.32706,5.4979
CD27,8.575891,8.6573,6.946987,6.9198
TFEC,7.189882,7.3487,11.714811,11.9712
CD300A,12.433359,12.5298,9.559897,9.9577
RP13-487P22.1,0.297299,0.0,4.546381,4.7004
KCNMA1,6.532751,6.1699,3.117796,3.0
MT1M,2.715392,2.3219,0.415374,0.0
CCDC14,6.70215,6.7682,11.882724,11.9877
AC012358.7,0.41684,0.0,4.786598,4.858
RP3-508I15.14,4.577552,4.6241,2.886681,3.0126
TYROBP,13.802222,13.7943,11.320598,11.3636
GIMAP5,9.828609,9.8816,7.682471,7.8028
CTB-50L17.14,7.078241,7.267,3.200553,3.3219
GNAO1,5.399766,5.2854,4.178868,4.0
MYZAP,4.59877,4.6439,3.033356,2.729
CCDC150,2.083952,2.0,6.975613,7.0554
PLD2,8.590853,8.7082,7.202699,7.3487
PF4,9.524264,9.583,5.357787,5.6439
ZBED6,4.282223,4.1235,10.411614,10.5569
CRYM,3.20437,3.1699,1.411717,1.0
MYH14,3.473814,3.4128,0.907472,0.0
INSL3,6.517384,6.4594,4.405232,4.4594
RUNX1,10.066915,10.1911,13.875089,13.9653
ADGRB2,4.70292,4.6439,3.169013,3.3219
RP11-503N18.5,1.040638,1.0,6.012793,6.0
SH2D3A,7.490228,7.4919,6.005616,5.9069
CYTIP,12.776457,12.8234,10.227951,10.2842
TOM1,12.237172,12.3205,10.073992,10.0362
GJA9,0.464475,0.0,5.196216,5.3114
RP5-867C24.1,1.213055,1.0,6.591462,6.6439
S100A11,14.724682,14.6804,10.755104,10.888
PINK1,11.688909,11.7301,9.444892,9.4331
BTBD18,1.074896,1.0,7.462351,7.4676
ATP8B1,2.76064,2.8176,7.968583,8.1001
FABP1,2.866441,2.3219,0.049624,0.0
NCF1,13.29751,13.3662,9.539474,9.5003
UBE2Q2P1,2.063913,2.0,7.383256,7.4998
OLR1,6.163386,6.4094,3.976426,3.9069
CEMP1,5.824133,6.3279,3.388768,4.3505
TSPAN9,6.637858,6.6724,4.564185,4.5236
CTC-510F12.4,7.425713,7.5469,3.973401,4.0875
HMP19,3.635658,3.7004,0.81598,0.0
VSIG4,9.1988,9.5411,7.054005,6.6865
CTC-510F12.6,8.408536,8.627,4.064158,5.0334
LRRFIP1P1,2.220498,2.3561,7.377892,7.4101
CYP27A1,9.085988,9.2021,5.462212,5.0875
CTD-3234P18.6,0.947513,1.0,5.758587,5.8826
CENPI,2.346276,2.3219,7.696502,7.7549
RP11-46F15.2,3.070971,3.0,1.314882,1.585
CTD-2021A8.3,5.536706,5.7832,2.562032,2.6017
RP11-875O11.3,4.18842,4.3923,2.279105,2.3219
ATP9A,8.155044,8.2946,6.692852,6.6582
PFKFB3,13.172197,13.272,9.98537,9.9614
MTCYBP3,0.66689,0.0,6.192827,6.3038
AGPAT9,8.993313,9.0688,7.460801,7.7549
RPL7,11.548778,11.5151,14.996186,15.0207
S100A8,14.910563,15.0202,10.969866,11.9211
BEND7,5.695771,5.6724,2.237957,1.585
SKIDA1,0.870868,1.0,6.143783,5.8826
RAD17P2,0.741609,0.0,5.567829,5.7279
AQP10,5.839605,5.9069,1.758402,1.585
CTB-55O6.8,6.612729,6.6439,3.935683,3.9069
VSTM1,8.402047,8.5196,6.624834,7.5236
BMX,8.986825,9.1548,3.590848,3.585
ORM1,9.485166,9.5318,2.136856,2.0
LCK,10.579586,10.6874,7.951018,7.858
ESRP2,2.736159,2.8074,8.019091,8.0286
ADORA3,6.524559,6.7415,3.989257,3.9059
RP11-43D4.3,0.81033,0.0,7.737036,7.8642
RPL26,10.424406,10.3854,14.409356,14.4067
AMICA1,13.387099,13.503,10.119207,10.4231
SYN2,5.385488,5.5236,2.775277,2.585
RP11-800A18.3,0.72054,0.0,6.376818,6.4094
RPL3P1,0.42004,0.0,4.943726,5.0444
MVP,13.011523,13.1251,10.6439,10.5543
LGALS3,11.084591,11.1529,8.459768,8.5118
TARBP1,7.396177,7.4998,12.186609,12.2222
DSC2,8.715492,8.8948,6.552738,6.6294
PLEKHA5,4.078835,4.0,9.562063,9.7549
EEF1B2P7,0.442663,0.0,5.06706,5.0875
NEURL1B,4.206225,4.0488,9.429457,9.8688
NEGR1,3.051294,3.0,8.339135,8.4179
PDE4A,8.801715,8.8455,7.251721,7.1554
RPS3A,12.120651,12.1136,15.433049,15.4802
TUBA4A,13.162641,13.2467,9.418517,9.5998
AC002511.2,3.161236,3.3219,0.339097,0.0
KIAA0125,6.743018,6.8948,11.486224,11.9136
LRRC25,12.269463,12.3745,8.79302,8.9858
RP11-530C5.2,0.392196,0.0,5.11328,5.0875
CEP164P1,0.544537,0.0,5.288159,5.4124
FFAR3,7.068447,7.1458,1.87863,1.585
SFN,4.604601,4.6439,2.90799,3.0
RP11-455F5.6,5.715813,5.7684,3.470513,3.585
GAPDHP39,0.323231,0.0,6.161684,6.1898
AC083884.8,0.917696,1.0,7.498307,7.5858
RP11-264L1.3,0.103635,0.0,4.628983,4.7549
SPDYE9P,1.073334,1.1375,6.753573,6.8492
GOLGA8N,8.160019,8.2572,12.408628,12.5243
CCDC168,0.670163,0.0,5.093582,5.0
PSMD10P1,1.531968,1.585,6.675048,6.7944
PRC1-AS1,1.36755,1.2388,6.048409,6.0781
RP11-701P16.5,4.737677,4.858,1.979362,2.0
AP001189.4,6.811259,6.9773,2.196457,2.0
CCR7,9.441333,9.6777,7.698987,7.6366
CTD-2349P21.5,0.151341,0.0,6.307225,6.4263
ZDHHC21,5.535818,5.5546,10.358404,10.4828
SIRPG,6.876403,7.0449,5.608266,5.585
RP11-549B18.1,1.418426,1.585,6.319616,6.6439
RP11-2E11.6,0.414609,0.0,5.788582,5.7208
EXT1,8.855627,8.8948,6.430466,6.6294
RP11-326C3.15,6.827126,7.1699,1.753432,1.585
MCM10,3.821866,3.9069,8.90076,9.1033
CAP2,2.621325,2.585,0.299513,0.0
GP1BB,8.229645,8.6352,3.88839,4.7772
CFAP45,6.907121,7.098,3.680773,3.7004
HAS1,3.729597,3.7004,1.491806,1.585
TMEM176B,8.548407,9.0444,6.768276,6.4263
THBD,10.204736,10.314,6.906099,6.9658
PCDHGC5,0.894997,0.0,5.383934,5.5053
HIST1H3H,7.880051,7.9425,6.544643,6.6439
RP11-465L10.10,5.845169,5.9642,1.669642,1.585
RP11-632F7.1,3.000976,3.3219,0.755749,0.0
FAM157A,7.108128,7.2044,1.533697,1.3674
HSPG2,6.361299,6.242,11.444506,11.3211
FPR1,15.254644,15.3921,7.809253,8.1948
KRT8P39,0.823528,1.0,6.075117,6.1085
ST20-MTHFS,5.701615,5.9117,4.372321,4.4731
LRFN1,9.908386,10.0142,7.996732,8.0424
ARHGAP24,8.427682,8.4992,6.461298,6.6294
AATK,11.276855,11.3807,7.23881,7.3309
HBA2,21.867395,22.0549,12.034377,12.2355
ARMC12,5.457407,5.2854,4.075065,4.1699
RP11-59D5__B.2,4.784347,4.8074,3.258903,3.3219
HOXA3,1.797218,1.585,6.929333,7.9704
IGF2BP2-AS1,0.131001,0.0,6.854554,7.0875
FOSB,6.465556,6.1699,13.937106,14.0542
CCL3,8.267707,8.7371,6.464314,6.4566
PRDM5,5.75047,5.6724,2.394207,2.0
LCMT1-AS2,1.777688,2.0,7.697003,7.8265
ITGA9,5.019899,4.9542,9.568305,9.7106
RP11-91I20.4,0.176748,0.0,5.174654,5.1699
RP11-403P17.6,6.267848,6.4102,4.693174,4.7076
MTBP,3.433171,3.4673,8.338501,8.3966
HOXB5,0.640318,0.0,4.758694,5.6147
ERVFRD-3,0.278902,0.0,4.692239,5.0334
RP11-397P13.6,0.989638,1.0,6.184349,6.2095
LINC00624,1.996458,2.0,8.268564,8.3709
AC074289.1,10.204622,10.2819,6.553046,6.7127
RAMP3,3.533181,3.4594,1.863142,1.585
KCNE1,8.845137,9.0622,6.696799,6.6935
DHRS9,8.898392,8.8857,7.268412,7.7142
CTC-425O23.2,1.523253,1.585,6.635701,6.7415
ZNF91,5.764807,5.858,10.432103,10.542
AC124914.3,0.245149,0.0,5.988654,6.1293
C9orf131,1.731677,1.7991,6.329865,6.3347
RP11-399K21.12,0.235105,0.0,6.82137,7.1396
WLS,9.445329,9.5812,3.736434,3.7004
SIGLEC10,11.249226,11.325,9.121502,9.0063
QPCT,11.482903,11.683,6.026854,5.9069
RPL17,11.014678,10.9444,14.301243,14.314
AC015849.16,0.885236,1.0,5.31997,5.4919
MYBPC3,8.567903,8.5925,4.896614,4.9542
PKD2,6.297792,6.3399,10.711062,10.8704
LLNLF-173C4.2,12.848008,12.9693,5.143339,5.2141
POR,12.050409,12.2618,9.36024,9.3619
ANKRD36C,4.179534,4.1102,11.031888,11.1299
RP11-652L8.4,4.976597,5.1293,3.53301,3.4594
PAGE2B,3.167287,3.1699,1.272289,1.0
DHRS13,9.744829,9.709,7.462544,7.4473
KIR2DL1,6.707388,6.6947,2.310532,2.1953
GOLGA8R,4.390426,4.4216,10.344202,10.4282
LINC00216,1.271467,1.0,6.705465,6.8202
BTNL3,3.584636,1.0215,1.101748,0.0
RNASE4,6.679793,6.8307,5.022544,4.98
RP11-222K16.2,5.193594,5.3219,2.434506,2.3219
CTA-305I2.1,0.525465,0.0,6.536076,6.6294
TAS2R13,0.130449,0.0,5.158446,5.3576
SOCS1,6.843265,6.9773,5.285787,5.2854
FKBP1B,6.277446,6.272,4.722634,4.6194
RP11-250B2.6,1.043428,1.0,5.641253,5.7814
CXCL5,4.760745,4.9542,1.866186,1.585
BMS1P2,1.61968,1.669,8.158463,8.057
RP11-76E17.3,6.36839,6.5392,4.356045,4.3923
MYOZ1,3.247443,2.8074,1.094415,1.0
RP11-793H13.12,0.147923,0.0,5.247216,5.3219
KCNJ15,11.995183,12.2273,3.861676,3.585
RP11-53B2.3,1.651187,1.585,7.02269,7.2668
PDLIM3,4.463864,4.3923,0.804295,0.0
DSCC1,2.735295,2.8074,8.094823,8.1749
SGOL2,4.251481,4.3219,9.356857,9.4471
RP11-392B6.1,0.179818,0.0,4.930103,5.0875
RPL7AP10,1.529994,1.585,6.509935,6.5999
GADD45B,11.978101,11.9776,8.602133,8.462
HIST3H2A,6.620226,6.6724,3.018601,2.585
MXD1,14.611643,14.6856,11.676777,11.749
HIST1H2BK,8.993475,9.0009,7.443179,7.4833
KRT73,5.321409,5.36,3.628258,3.497
RP11-216N14.7,1.411435,1.585,7.344366,7.5078
RAB5CP1,0.219038,0.0,4.857254,4.858
RP11-439E19.10,1.087689,1.0,8.205221,8.4136
MT3,2.734896,2.8074,0.239404,0.0
NEBL,4.496513,4.2479,2.146596,1.585
SEMA6B,7.972994,8.1293,5.401697,5.4263
DCN,6.685522,6.5078,4.598703,4.858
CRYM-AS1,0.486897,0.0,4.865505,5.0
MIAT,11.479104,11.5221,8.638854,8.514
LIPN,6.527707,6.5699,3.354754,3.3219
GOLGA8M,1.451313,1.3448,6.43799,6.0794
MPHOSPH9,6.944213,6.9788,11.515316,11.5739
FASLG,5.331684,5.3576,3.494236,3.585
FANCM,4.0641,4.2479,9.156096,9.29
PTGDS,8.487985,8.4471,6.200847,5.8826
REV3L,7.191696,7.2901,11.353723,11.4167
RGS2,12.594989,12.7205,9.74047,9.6221
ZNF660,3.432553,3.4594,9.449478,9.6087
KIF14,3.286264,3.1699,9.039618,9.0444
BCYRN1,2.076056,2.0,8.666169,8.6944
ZC3H12A,10.351932,10.4346,8.754725,8.7748
